Molecule Name,Structure,CDD Number,SMILES,Canonical PostEra ID,ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 CI (Lower) (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: IC50 CI (Upper) (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: Concentration (µM),ProteaseAssay_Fluorescence_Dose-Response_Weizmann: Inhibition (%)
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,99.5,1.96
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,7.46299982070923,-1.05
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,49.75,3.56
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,2.48799991607666,0.546
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,24.8799991607666,-3.16
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,1.55200004577637,-7.49
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,12.4399995803833,-0.805
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,0.776000022888184,-1.18
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,7.46299982070923,-3.35
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,0.388000011444092,-1.44
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,2.48799991607666,3.44
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,0.194000005722046,3.38
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,1.55200004577637,-1.92
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,0.100000001490116,0.103
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,0.776000022888184,0.854
CVD-0018176, ,,CN(Cc1nc2ccccc2s1)C(=O)c1ccc2n(C)nnc2c1,WIL-UNI-d4749f31-34,> 99.5,,,0.0500000007450581,0.152
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,99.5,-1.83
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,7.46299982070923,1.7
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,49.75,0.546
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,2.48799991607666,-3.47
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,24.8799991607666,-0.449
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,1.55200004577637,0.494
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,12.4399995803833,-1.37
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.776000022888184,3.02
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,7.46299982070923,3.98
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.388000011444092,3.23
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,2.48799991607666,0.633
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.194000005722046,2.35
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,1.55200004577637,-3.56
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.100000001490116,-1.04
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.776000022888184,-2.42
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.0500000007450581,-3.71
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.388000011444092,1.43
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.194000005722046,-0.00346
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.100000001490116,-0.494
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,0.0500000007450581,0.183
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,99.5,4.58
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,49.75,4.18
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,24.8799991607666,-4.6
CVD-0018175, ,,CN(Cc1c(C)nc2sccn12)C(=O)c1cn2ccccc2n1,WIL-UNI-d4749f31-33,> 99.5,,,12.4399995803833,-0.767
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.388000011444092,-1.69
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.194000005722046,2.19
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.100000001490116,2.61
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.0500000007450581,4.55
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,99.5,0.319
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,49.75,-3.85
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,24.8799991607666,-0.69
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,12.4399995803833,0.693
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,99.5,0.105
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,7.46299982070923,-1.23
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,49.75,2.06
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,2.48799991607666,3.23
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,24.8799991607666,-1.29
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,1.55200004577637,-3.62
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,12.4399995803833,0.623
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.776000022888184,0.543
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,7.46299982070923,80.9
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.388000011444092,1.82
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,2.48799991607666,4.73
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.194000005722046,3.93
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,1.55200004577637,-2.82
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.100000001490116,-0.819
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.776000022888184,1.42
CVD-0018174, ,,C(N1CCCC(C1)c1nnc2ccccn12)c1cccc2nccn12,WIL-UNI-d4749f31-32,(IC50 could not be calculated),,,0.0500000007450581,0.977
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,99.5,1.26
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,7.46299982070923,0.392
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,49.75,-0.61
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,2.48799991607666,1
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,24.8799991607666,1.29
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,1.55200004577637,1.72
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,12.4399995803833,1.5
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.776000022888184,2.89
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,7.46299982070923,-1.62
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.388000011444092,-2.29
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,2.48799991607666,0.122
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.194000005722046,0.00188
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,1.55200004577637,-1.82
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.100000001490116,-0.0244
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.776000022888184,88.8
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.0500000007450581,0.903
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.388000011444092,1.75
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.194000005722046,1.92
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.100000001490116,-0.644
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,0.0500000007450581,-0.129
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,99.5,2.59
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,49.75,3.41
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,24.8799991607666,0.587
CVD-0018173, ,,CC(NC(=O)c1cnc2sccn2c1=O)c1nc2ccccc2n1C,WIL-UNI-d4749f31-31,(IC50 could not be calculated),,,12.4399995803833,-0.0957
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,99.5,-2.61
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,7.46299982070923,-0.336
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,49.75,1.04
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,2.48799991607666,-0.865
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,24.8799991607666,4.36
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,1.55200004577637,3.46
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,12.4399995803833,4.7
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.776000022888184,5.46
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,7.46299982070923,0.62
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.388000011444092,-2.19
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,2.48799991607666,-0.431
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.194000005722046,-1.27
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,1.55200004577637,-6.98
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.100000001490116,-0.266
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.776000022888184,0.112
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.0500000007450581,0.532
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.388000011444092,-1.93
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.194000005722046,-0.0525
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.100000001490116,-1.7
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,0.0500000007450581,0.851
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,99.5,2.54
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,49.75,4.34
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,24.8799991607666,0.214
CVD-0018172, ,,Cc1noc2ncc(CNc3ccc(cc3)-c3nnnn3C)cc12,WIL-UNI-d4749f31-30,> 99.5,,,12.4399995803833,1.43
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,99.5,-0.967
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,7.46299982070923,0.186
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,49.75,1.11
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,2.48799991607666,0.042
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,24.8799991607666,1.85
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,1.55200004577637,1.74
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,12.4399995803833,3.86
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.776000022888184,5.16
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,7.46299982070923,-0.459
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.388000011444092,-0.781
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,2.48799991607666,0.49
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.194000005722046,-1.98
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,1.55200004577637,0.354
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.100000001490116,0.126
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.776000022888184,1.03
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.0500000007450581,0.116
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.388000011444092,1.24
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.194000005722046,3.15
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.100000001490116,-0.445
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,0.0500000007450581,-2.55
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,99.5,4.27
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,49.75,4.29
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,24.8799991607666,1.03
CVD-0018171, ,,CC(NC(=O)c1nccc2cccnc12)c1ccc2[nH]c(=O)oc2c1,WIL-UNI-d4749f31-29,> 99.5,,,12.4399995803833,1.3
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.388000011444092,-1.76
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.194000005722046,-0.368
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.100000001490116,1.5
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.0500000007450581,3.23
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,99.5,-4.31
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,49.75,0.27
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,24.8799991607666,0.704
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,12.4399995803833,0.823
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,99.5,0.27
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,7.46299982070923,1.76
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,49.75,2.14
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,2.48799991607666,3.71
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,24.8799991607666,-1.45
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,1.55200004577637,-0.739
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,12.4399995803833,-5.73
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.776000022888184,-1.82
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,7.46299982070923,1.96
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.388000011444092,1.95
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,2.48799991607666,3.96
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.194000005722046,3.98
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,1.55200004577637,-0.602
CVD-0018170, ,,CC(NC(=O)c1c(Cl)nc2ccccn12)c1nnc2ccccn12,WIL-UNI-d4749f31-28,> 99.5,,,0.100000001490116,0.637
